property_id,pmindx,normalized_state_id,fha_loan_id,application_number,state_id,contract_id,hud_property_name,property_street_address,city,state,zip_code,owner_organization_name,assisted_units,demographic,physical_disability_housing,mental_disability_housing,homeless_housing,owner_representative,property_manager_company,scattered_sites
800072150,7085,TC6795-5754,03364506,N-9099 / TC9024-0312,TC4094-7019,PA83UDF1378,"FileMaker Inc., formerly Claris Corp.",624 Chattanooga Spur,Compton,PA,59636,Housing Authority of Rosslyn Farms,184,Elderly,True,True,False,Firestone Tire and Rubber Company,Bradley Pharmaceuticals,True
800077943,9755,TC2804-2029,03313184,Y-4478 / TC8682-7098,TC3800-9018,PA13RSX1816,Las Vegas Yard Management,947 Dutch Windmill Access Square,Watertown,PA,38147,Housing Authority of Jefferson Hills,372,Elderly,True,True,True,THQ,Orion,True
800676515,5008,TC3206-2544,03381225,Y-0046 / TC6617-0065,TC3214-1808,PA87JQJ6482,Amazon.com,142 La Avanzada Lake,Albertville,PA,04022,Housing Authority of Braddock,85,Elderly,True,False,False,Belle Lady,CVS Pharmacy,
800359893,3024,TC6635-2854,03320715,TC0672-2352,TC3346-1049,PA44GXG3794,1195 Ingerson Crescent,526 Yale Grove,San Jose,PA,45628,Housing Authority of Bell Acres,311,General,False,True,False,GE Consumer & Industrial,Magna Wealth,True
800258133,380,TC6812-8675,03365615,N-6916 / TC5032-7280,TC1796-9398,PA13QJH2519,167 Dolores Manor,82 Service Field,Pine Bluff,PA,03165,Housing Authority of Cheswick,445,Elderly,False,True,True,O'Reilly,Future Bright,True
800594358,8662,TC9073-7263,03323548,Y-7430 / TC9777-8920,TC7587-3452,PA38EME3980,370 Richter Park,1246 Gorgas Trail,Williamsport,PA,97507,Housing Authority of Aspinwall,60,Elderly,True,True,True,Reliable Investments,Marathon Oil,
800509945,1309,TC3912-2418,03397134,N-5458 / TC3625-3950,TC3049-7095,PA64AFM5025,1177 Rose Bypass,467 Ggp Access Road Glen,Norristown,PA,06791,Housing Authority of Leet,381,Elderly,True,False,False,Vizio,American Broadcasting Company,
800092847,9179,TC3739-4210,03305692,N-6392 / TC7456-4997,TC3582-0395,PA41YRF0931,Macro Design,446 Brazil Landing,Montrose,PA,91090,Housing Authority of Munhall,124,Elderly,True,False,False,THQ,OCZ Technology,True
800750516,4514,TC9052-4745,03301527,N-6877 / TC9527-0481,TC4257-0378,PA99SEU8161,Apollo Group,441 San Jose Trace,Grand Prairie,PA,86086,Housing Authority of Oakmont,539,General,True,True,True,AMC Entertainment,Audiovox,
800098886,7937,TC5213-3129,03322940,Y-9705 / TC8221-6576,TC1199-3517,PA07DMR3944,Science Applications International Corporation,1172 Berry Street,Plant City,PA,19019,Housing Authority of Frazer,187,Elderly,False,False,False,Locost Accessories,Apache Software Foundation,
800127997,8864,TC6526-8635,03336584,TC9292-0804,TC1209-3834,PA78JPK9573,981 Codman Path,260 Hollis Place,Oxnard,PA,29945,Housing Authority of Etna,600,Elderly,True,True,False,LinkedIn,Wendy's/Arby's Group,
800170362,8578,TC9939-8187,03302400,TC5049-5260,TC9306-0195,PA60BRG8869,449 Casitas Trail,264 Paris Run,Pascagoula,PA,09657,Housing Authority of Stowe,240,General,True,True,True,Emerson Electric Company,Body Fate,
800890084,5370,TC9170-0735,03327258,Y-1375 / TC5818-5720,TC0185-1702,PA15SGZ2636,360 Bercut Access Circle,1191 El Polin Alley,Middletown,PA,77582,Housing Authority of Plum,151,General,True,True,False,Dominion Resources,First Choice Garden Maintenance,
800859651,3533,TC4650-9982,03306534,N-2749 / TC5300-6505,TC5007-4602,PA62ODB8068,WellPoint,222 Mccormick Annex,Durham,PA,29478,Housing Authority of Fawn,266,Elderly,False,False,False,Seagate Technology,"ZOMM, LLC",True
800837313,4824,TC1101-4098,03346918,TC1714-4937,TC5228-8588,PA86HJB8418,DISH Network,78 Tulane Ranch,Bolingbrook,PA,37226,Housing Authority of Green Tree,390,Elderly,True,True,False,ADC Telecommunications,AnaSpec,
800850529,540,TC4294-7479,03372907,N-0550 / TC4603-8096,TC2767-2634,PA00BEH0623,Firestone Tire and Rubber Company,1094 Grace Route,Flower Mound,PA,24494,Housing Authority of Wall,409,General,True,False,True,West Liberty Foods,Indiewealth,True
800535265,3499,TC8115-2467,03324382,TC2249-2041,TC2461-4287,PA62QMI5576,AGCO,1109 Wallen Trace,Inkster,PA,49360,Housing Authority of Thornburg,369,Elderly,False,False,False,Eureka,Electric Boat,
800155018,2927,TC9871-8457,03397309,N-6218 / TC8008-5990,TC2067-3438,PA61YRO3838,Edge Garden Services,35 South Hughes Bayou,Creve Coeur,PA,02773,Housing Authority of Crafton,343,General,False,True,False,Reliable Guidance,Agriprocessors,
800170375,6879,TC5263-3126,03387777,N-5724 / TC1532-7535,TC4430-9095,PA95HKU5654,Desert Garden Help,634 Andover Circle,Bullhead City,PA,23962,Housing Authority of Wall,454,Elderly,True,True,True,Comodo,Rockford Fosgate,
800877223,7494,TC1455-4917,03326941,Y-5009 / TC5591-2215,TC2495-0987,PA17JIW1783,Integra Wealth,986 Edith Rapids,Kingsport,PA,39374,Housing Authority of Port Vue,10,Elderly,False,True,True,Castle Realty,SBC Communications,
800039901,10018,TC8224-1736,03346333,Y-6678 / TC8257-1261,TC6978-8560,PA52WNL9143,495 Seal Cove Motorway,1236 Custom House Point,Rutherford,PA,26151,Housing Authority of Braddock Hills,560,General,False,False,False,General Dynamics,The Vanguard Group,True
800306727,2709,TC6570-9143,03321289,N-3005 / TC4300-2668,TC2475-5421,PA42CYS2296,Control Data Corporation,461 Hulbert Plaza,Suffolk,PA,56671,Housing Authority of Brentwood,146,Elderly,False,True,False,AVST,Quanta Services,
800742907,5427,TC0504-6985,03365621,N-0924 / TC4540-7569,TC5449-1482,PA62BGD8370,1040 Caine Pass,864 Brooks Extension,Hoffman Estates,PA,56382,Housing Authority of Scott,285,Elderly,False,True,False,Grey Fade,Alexander & Baldwin,True
800283980,1809,TC9854-2150,03357578,Y-1600 / TC7560-1130,TC7660-2988,PA68LCY8279,198 Holyoke Turnpike,233 Blanche Junction,Kissimmee,PA,40827,Housing Authority of Mount Oliver,359,General,True,False,True,Quanta Services,Vertex Pharmaceuticals,
800806838,9256,TC7619-2454,03354721,TC3163-5697,TC2659-6297,PA96ZAW8334,Balanced Fortune,825 Goldberg Landing,Avon,PA,15731,Housing Authority of Castle Shannon,479,Elderly,True,True,True,Rivera Property Maintenance,General Communication,
800050562,7833,TC7144-3160,03342716,Y-6851 / TC0650-2846,TC0975-3577,PA91UGQ3822,Storage Technology Corporation,942 Music Concourse Highway,Vestavia Hills,PA,49634,Housing Authority of Indiana,411,Elderly,True,True,False,Northern Star,Ocean Spray,True
800362732,1041,TC1906-6922,03302603,TC1242-9901,TC0041-6258,PA40GWA4083,US Cellular,1045 Icehouse Pike,Bozeman,PA,97267,Housing Authority of Fox Chapel,217,General,True,False,True,Total Sources,First Rate Choice,True
800838372,4287,TC4058-4164,03318939,TC2648-6222,TC8732-9140,PA81BUD4600,Royal Caribbean International,414 Avocet Road,Lufkin,PA,78423,Housing Authority of North Braddock,487,General,True,True,False,Maxaprofit,Cerner Corporation,True
800244459,841,TC2364-6878,03399204,TC6261-6469,TC6700-4342,PA47EAB7674,Seattle's Best Coffee,1290 Hunter Run,Northport,PA,99967,Housing Authority of Moon,107,Elderly,False,True,False,General Motors,AGCO,True
800866401,5476,TC0030-5073,03348113,TC8223-0993,TC6610-4078,PA49EEF6098,31 Judah Cove,1267 Lily Pine,Manchester,PA,33458,Housing Authority of Edgeworth,112,General,True,False,True,"Staples, Inc.",Lowe's,
800137082,3815,TC8293-5566,03376681,Y-3619 / TC8575-0411,TC2373-1310,PA66QZE5094,450 Recycle Grove,567 Gold Mine Circle,Erie,PA,63800,Housing Authority of Carnegie,364,Elderly,True,True,False,Millenia Life,Price Waterhouse Coopers,True
800296704,809,TC8165-9994,03386990,Y-9142 / TC3493-0127,TC9011-0635,PA22XQU9394,Lumencraft,603 Graystone Landing,Midlothian,PA,34664,Housing Authority of North Versailles,326,General,False,False,True,Mars Incorporated,Whirlpool Corporation,
800508820,5407,TC4477-6952,03315147,TC5593-8098,TC9667-0492,PA79XGH7385,49 Seward Lane,20 Loraine Route,Darien,PA,51831,Housing Authority of Glen Osborne,266,Elderly,False,False,True,Mission You,United Services Automobile Association,True
800721649,8555,TC8282-6275,03338066,TC5176-1449,TC1442-7564,PA61RLT3286,742 Glenbrook Estate,1328 Jessie East Square,Pleasant Hill,PA,30747,Housing Authority of East Deer,217,General,True,True,False,Electric Boat,Safeco Corporation,True
800418357,3134,TC0651-9140,03359126,N-7412 / TC8014-9990,TC3709-8613,PA79YXS7632,752 Beale Stravenue,110 Hulbert Loop,Rochester,PA,97670,Housing Authority of Turtle Creek,357,Elderly,False,True,True,One-Up Realtors,Verizon Wireless,True
800702816,2048,TC2551-7130,03379747,Y-4341 / TC0859-8670,TC9965-1689,PA69TDN9155,Jackhammer Technologies,797 Ramona Court,Dothan,PA,26624,Housing Authority of North Versailles,22,General,False,False,False,International Business Machines,General Electric,
800255512,6863,TC6386-9464,03300302,TC7620-9177,TC1271-7215,PA88CGL6650,ASARCO,49 Arch Trail,Anderson,PA,53078,Housing Authority of Port Vue,399,General,True,True,False,Tanadgusix Corporation,Strength Gurus,
800058024,1935,TC7236-6953,03340038,Y-5518 / TC5006-4710,TC3187-2499,PA66NIJ6416,The Happy Bear,166 Vista View Drive,Hackensack,PA,43811,Housing Authority of Mount Oliver,60,General,False,True,False,Gamma Grays,Royal Caribbean International,
800069273,7521,TC1314-3188,03353474,Y-1804 / TC7166-3046,TC3314-6438,PA33CUQ3555,First Choice Garden Maintenance,559 Verdun Terrace,Antioch,PA,87145,Housing Authority of South Versailles,126,Elderly,False,False,True,Werner Enterprises,Continental Airlines,True
800952331,5935,TC4402-1847,03353004,N-5176 / TC3408-5388,TC0060-6394,PA73GQF0399,Avant Garde Interior Designs,574 Merrill Estate,Kansas City,PA,38702,Housing Authority of Heidelberg,468,General,False,False,False,Universal Design Partners,Mission You,True
800901306,7538,TC5132-8347,03334889,TC9273-9732,TC8444-8567,PA24WQP6961,1239 Marina Road,595 Ecker Crescent,De Land,PA,27255,Housing Authority of Glenfield,255,General,True,True,False,Storage Technology Corporation,GE Consumer & Industrial,
800906839,5562,TC5049-6971,03370703,N-2899 / TC7610-1662,TC6049-6073,PA05PZR2848,159 Harkness Cove,1227 Gladeview Pass,Ashtabula,PA,42302,Housing Authority of Richland,580,Elderly,False,True,False,AC Lens,Back To Basics Chiropractic Clinic,
800197594,3807,TC8199-2932,03388714,Y-4998 / TC3121-0174,TC8390-6536,PA75ECC9396,New World,483 Harbor Run,Park Forest,PA,39523,Housing Authority of Sewickley,266,Elderly,True,True,False,Monk Real Estate Service,Darden Restaurants,True
800248397,2270,TC6489-3066,03328257,Y-7160 / TC3576-4962,TC2115-4380,PA88NMK9772,Jackhammer Technologies,1052 Stanton Ferry,Lorain,PA,64665,Housing Authority of Moon,326,Elderly,True,True,True,Arryx,Bristol-Myers Squibb,
800059850,736,TC9869-3574,03378085,Y-3894 / TC6195-4606,TC8603-6678,PA30AEK9800,897 Milton Canyon,315 Olympia Bypass,Chesterfield,PA,89616,Housing Authority of Wilkinsburg,378,General,True,False,False,Back To Basics Chiropractic Clinic,ConocoPhillips,
800961287,9085,TC6000-9600,03329928,Y-7993 / TC2109-5463,TC6003-9179,PA89ILM1505,Strategy Consulting,76 Mono Bend,Hobart,PA,54781,Housing Authority of Brentwood,418,General,True,True,True,Omni Tech,DTE Energy,
800199465,2561,TC6794-7911,03392041,N-3989 / TC3159-0058,TC4552-6399,PA57AAN4386,329 Legion Of Honor Square,556 Seminole Station,Chowchilla,PA,47876,Housing Authority of West Homestead,249,Elderly,True,True,True,Supervalu,KPMG,
800288711,5429,TC5401-3785,03376986,Y-6501 / TC0969-2836,TC4585-4287,PA45WUJ0036,AMC Entertainment,962 Church Access Walk,Woodburn,PA,33792,Housing Authority of South Park,178,General,True,True,True,Konsili,Netstars Matrix Design,True
800232388,2333,TC1812-5025,03397818,N-0749 / TC2871-3068,TC5682-2572,PA92VYT2710,984 La Avanzada Place,623 Hugo Square,Scottsdale,PA,72741,Housing Authority of Sewickley,446,Elderly,False,True,True,Miller Brewing,Southern California Edison,True
800173647,3238,TC8645-5755,03395756,N-9434 / TC7627-6474,TC5273-3251,PA81AUN9804,1316 Mill Mews,451 Ruckman Motorway,Seattle,PA,25214,Housing Authority of West View,364,Elderly,False,True,True,AECOM,Bristol-Myers Squibb,
800868600,8883,TC1300-6419,03336762,N-6459 / TC5750-4252,TC1593-5361,PA55UJA2144,213 Flint Heights,67 Knockash Trace,Enid,PA,75027,Housing Authority of Wilkinsburg,289,Elderly,True,False,False,Office Max,BlackRock,True
800067620,8521,TC0429-7987,03375600,TC6191-5452,TC6631-5969,PA46AOY1137,Allegheny Technologies,395 Sweeny Pike,Deerfield,PA,70618,Housing Authority of Indiana,241,Elderly,True,True,True,RadioShack,Manu Connection,True
800712749,10454,TC3581-3595,03304112,N-3956 / TC5104-2708,TC9556-4134,PA32ISA0509,Aon Corporation,195 Telegraph Square,Sanger,PA,55724,Housing Authority of Sewickley Heights,337,Elderly,True,True,True,National Railway Equipment Company,MCI Inc.,
800823640,6316,TC6005-7613,03397674,TC5823-2583,TC7710-4215,PA56VEN5548,1122 Rincon Cove,162 Exposition Center,Frederick,PA,01029,Housing Authority of South Park,444,General,False,False,True,Laserfiche,The Spotted Cougar,True
800024408,9904,TC2229-3070,03318127,N-8160 / TC2404-3158,TC6305-9021,PA83JBN6929,1262 Infantry Square,490 Cole Point,Tampa,PA,50060,Housing Authority of Ben Avon Heights,178,General,False,True,False,Lowe's,First Choice Yard Help,True
800214160,7202,TC5380-6988,03300285,N-8714 / TC1077-4355,TC8050-7598,PA67MVL1443,Solution Bridge,980 Tacoma Estate,San Jacinto,PA,20051,Housing Authority of Aleppo,319,Elderly,False,False,True,O'Reilly,Monk Real Estate Service,True
800112921,10738,TC1735-9862,03368192,N-0253 / TC2179-3531,TC8677-0384,PA76DRO8730,AC Lens,133 Blatchford Stravenue,Yuma,PA,75397,Housing Authority of Rosslyn Farms,144,General,True,True,False,Envirotecture Design Service,Gemini Sound Products,True
800498844,7158,TC8275-3632,03377369,N-2232 / TC7587-7586,TC5973-3356,PA19JAC4288,Flexus,374 Ford Walk,Tifton,PA,30460,Housing Authority of Versailles,124,General,True,False,False,Komerci,Kroger,True
800131321,4327,TC6228-4805,03331956,TC7602-0979,TC7094-5204,PA79VLV0392,296 Bass Trace,1185 Temescal Run,Norfolk,PA,53243,Housing Authority of Franklin Park,430,Elderly,False,True,False,J. P. Morgan Chase and Co.,Wynn Resorts,True
800877985,3827,TC3521-1580,03375226,Y-9283 / TC7144-8240,TC9151-8738,PA15VWS3753,Star Bright Investment Group,1012 Cayuga Estate,Ramsey,PA,70558,Housing Authority of Marshall,555,Elderly,False,False,False,Bosch Brewing Company,Sauer-Danfoss,
800277882,8811,TC2286-7697,03379414,Y-1370 / TC1353-5901,TC0436-9829,PA82RQB1693,Medimix International,671 Mansell Arcade,Sherman,PA,09108,Housing Authority of Braddock,60,Elderly,False,False,True,The Independent Planners,Kellogg Company,
800343694,8418,TC6167-9296,03343012,N-2493 / TC5115-0649,TC2415-9640,PA94QEY2852,Hot Topic,177 Dawson Stravenue,Agawam,PA,45806,Housing Authority of Springdale,566,General,False,False,True,CNA,Amy's Kitchen,True
800979917,8133,TC3270-3384,03347720,Y-5760 / TC8802-6992,TC0663-7186,PA39MWC3036,352 Lendrum Point,1191 East Beach Drive,Iowa City,PA,57350,Housing Authority of McKeesport,125,Elderly,False,True,True,Delphi,Convergys Corp.,True
800323047,8690,TC7120-8000,03360782,TC0495-1642,TC0163-9677,PA73OZJ1669,Rent-A-Wreck,74 Mccoppin Place,Odessa,PA,36027,Housing Authority of Turtle Creek,137,Elderly,False,False,True,Seattle's Best Coffee,Omni Architectural Designs,
800695133,3540,TC3556-0337,03353163,TC8631-9705,TC4148-1549,PA78VOS1797,334 Noriega Point,789 Wallen Place,Plant City,PA,30280,Housing Authority of Haysville,194,General,True,True,True,Mutual of Omaha,Terra,
800520884,1067,TC5492-4848,03372977,N-4838 / TC0309-1819,TC4791-8554,PA03RCN1286,904 King Cove,747 Copper Trail,Shelby,PA,10380,Housing Authority of Homestead,142,General,False,False,True,Cougar Investment,Jarden,
800278379,9833,TC9275-1717,03391051,N-6381 / TC4687-3644,TC0654-1998,PA03UUE0120,GEICO,598 Park Presidio Point,Conway,PA,12833,Housing Authority of West View,551,General,True,True,True,Forum Communications,Allegheny Technologies,True
800354036,3610,TC3833-1982,03390077,N-8569 / TC2776-9252,TC9888-2704,PA10FFH7960,Xerox,879 Wattson Lodge,Shawnee,PA,12948,Housing Authority of West Elizabeth,295,Elderly,False,False,True,LinkedIn,VECO Corporation,
800409734,9869,TC5604-5459,03339453,Y-7354 / TC3415-6425,TC5700-1475,PA90WND2536,537 Vidal Path,800 Acme Spur,Gretna,PA,55353,Housing Authority of Braddock Hills,306,General,True,True,False,GHD Inc.,Garden Master,True
800369495,7749,TC3324-6984,03390463,Y-3852 / TC9398-5452,TC9723-8135,PA38YFQ8644,380 Northern Street,1022 Josepha Motorway,Kissimmee,PA,79823,Housing Authority of Munhall,115,General,False,True,False,Biomet,"Aaron's, Inc.",
800340763,3048,TC5232-0791,03318742,TC4539-6904,TC2385-0592,PA42SBK9216,240 Paraiso Point,467 Alta Mar Field,Dayton,PA,34903,Housing Authority of Monroeville,461,General,False,True,False,"Aaron's, Inc.",Lucasfilm,
800619952,3940,TC4525-0697,03315451,TC0560-3475,TC5134-9144,PA93SCJ8349,Cut Rite Lawn Care,391 Alvord Station,Ottumwa,PA,11034,Housing Authority of Crafton,58,General,True,True,False,Edge Yard Service,Terra Nova Garden Services,
800165979,5456,TC1991-7936,03341238,N-2048 / TC3297-1362,TC9011-9142,PA35ABC7414,780 Worden Walk,660 Truby Viaduct,New Brunswick,PA,16605,Housing Authority of Mt Lebanon,67,Elderly,True,True,False,Intercontinental Manufacturing Company,Romp,True
800686265,1622,TC8253-6707,03312454,TC8686-5077,TC2894-5671,PA85FDN3723,Silicon Image,966 Parkridge Plaza,Idaho Falls,PA,87214,Housing Authority of Brackenridge,337,Elderly,False,False,True,Gibson Guitar Corporation,BB&T Corporation,True
800848629,6081,TC0570-8821,03357657,Y-2966 / TC9497-1659,TC6608-2144,PA95ICF9945,798 Miguel Lodge,264 Cashmere Stravenue,Gary,PA,30085,Housing Authority of McKeesport,597,General,True,True,False,Winnebago Industries,The Weinstein Company,
800957347,3041,TC0746-7869,03368738,N-6874 / TC8129-7007,TC1843-0014,PA44EZQ2999,Take-Two Interactive,512 Keith Plaza,West Springfield,PA,07767,Housing Authority of Dravosburg,69,General,False,True,True,Johnson & Johnson,Procter & Gamble,True
800247721,6854,TC1732-8606,03354464,N-2580 / TC6594-5443,TC2233-0636,PA21XLM0304,Benesome,131 East Fort Miley Turnpike,Harlingen,PA,80953,Housing Authority of Port Vue,479,General,False,True,True,Southwest Airlines,BlackRock,True
800709727,7061,TC9530-5956,03342671,N-9573 / TC1767-2608,TC1451-7415,PA88CKX1023,686 Mabel Creek,1296 Hale Plaza,Jeffersontown,PA,92199,Housing Authority of Pleasant Hills,116,Elderly,True,False,False,US Cellular,Creative Wealth Management,
800574680,5726,TC9164-6515,03320237,Y-7454 / TC5331-0008,TC6100-3175,PA32FBH6052,Belk,1309 Argent Hill,Jamestown,PA,09610,Housing Authority of South Versailles,341,Elderly,False,True,False,Xilinx,American Apparel,True
800798458,7365,TC4686-2654,03312764,N-8007 / TC5419-0030,TC8446-6731,PA79DFK0361,1280 Bryn Mahr Pike,358 Alma Spur,Elizabeth,PA,24780,Housing Authority of Heidelberg,79,Elderly,True,True,True,Overcast Media,WellPoint,True
800315122,2320,TC0387-8462,03339168,TC8371-3293,TC2372-1604,PA82CAJ8819,Dole Foods,1377 Forest View Avenue,Aurora,PA,99251,Housing Authority of Swissvale,378,Elderly,False,False,True,Starz,Platinum Interior Design,True
