projectidentifier_id,projectindex_id
115,PA00600392
526,PA00346719
1250,PA00117892
416,PA00558458
250,PA00896043
1046,PA00642689
272,PA00199070
1189,PA00004757
966,PA00605898
112,PA00496808
410,PA00631648
149,PA00459187
708,PA00103884
1161,PA00046918
740,PA00319107
700,PA00010853
178,PA00528691
222,PA00037632
9,PA00808171
345,PA00246340
169,PA00632792
1190,PA00245740
279,PA00570139
878,PA00660540
459,PA00722914
1070,PA00377459
138,PA00072169
516,PA00602047
96,PA00066903
1224,PA00134516
731,PA00187006
899,PA00073141
139,PA00453384
555,PA00132327
501,PA00382222
1150,PA00526095
852,PA00586139
492,PA00991363
398,PA00064454
1179,PA00666942
727,PA00991005
544,PA00326307
374,PA00727102
833,PA00867492
34,PA00847954
664,PA00715941
60,PA00260416
280,PA00409787
1205,PA00206419
942,PA00120501
1111,PA00965116
537,PA00947648
203,PA00174162
1202,PA00258029
1087,PA00339421
1154,PA00882454
447,PA00706299
672,PA00462176
288,PA00125675
874,PA00644834
238,PA00074964
40,PA00896596
430,PA00974787
42,PA00029048
22,PA00362090
829,PA00625566
997,PA00656066
953,PA00053971
8,PA00367139
797,PA00559877
617,PA00547217
434,PA00952193
1034,PA00867434
1151,PA00570194
1220,PA00275438
215,PA00201876
204,PA00915665
915,PA00329595
604,PA00115722
1057,PA00614450
364,PA00247687
760,PA00707763
66,PA00386036
750,PA00923196
1258,PA00128583
259,PA00815532
128,PA00304098
1218,PA00090573
1225,PA00621466
916,PA00536710
403,PA00599983
1093,PA00323591
342,PA00981553
407,PA00659580
363,PA00326236
1164,PA00728036
818,PA00311639
380,PA00002770
1004,PA00422939
154,PA00093504
277,PA00476503
894,PA00488196
255,PA00728718
209,PA00693846
506,PA00333204
182,PA00105811
142,PA00773733
362,PA00243480
233,PA00549322
652,PA00527413
352,PA00451935
202,PA00774506
56,PA00527157
1197,PA00362627
533,PA00843804
973,PA00718308
715,PA00651123
43,PA00219606
813,PA00870066
109,PA00670384
84,PA00050596
684,PA00569668
396,PA00753489
77,PA00186890
1054,PA00312619
48,PA00174142
103,PA00401889
869,PA00901970
318,PA00657334
539,PA00543360
515,PA00716081
1147,PA00724073
714,PA00607429
531,PA00197908
1118,PA00064407
1088,PA00023347
662,PA00401807
1037,PA00522595
177,PA00247351
613,PA00096136
1233,PA00009362
106,PA00869766
205,PA00119271
200,PA00786512
196,PA00492837
297,PA00555512
858,PA00120152
1090,PA00903027
246,PA00795887
756,PA00465358
742,PA00420468
1043,PA00780015
599,PA00113366
1297,PA00475374
1268,PA00521000
888,PA00285299
687,PA00609410
623,PA00458508
1255,PA00926896
998,PA00350428
1051,PA00170479
1123,PA00771826
495,PA00550028
624,PA00196833
1056,PA00788431
1074,PA00741777
733,PA00119589
638,PA00407846
371,PA00403046
728,PA00106290
429,PA00228444
574,PA00437539
930,PA00040930
1048,PA00638133
1036,PA00665411
892,PA00408319
1124,PA00870505
911,PA00198496
819,PA00352449
87,PA00814646
37,PA00294998
931,PA00974320
1132,PA00810406
918,PA00204466
720,PA00554135
1185,PA00727279
890,PA00176809
116,PA00380855
1122,PA00692440
85,PA00949304
490,PA00017177
1243,PA00281154
882,PA00933200
843,PA00603226
529,PA00541283
494,PA00329372
1217,PA00445506
934,PA00945603
558,PA00019202
425,PA00392294
386,PA00294688
545,PA00697259
655,PA00440444
467,PA00391783
351,PA00288730
584,PA00521006
1165,PA00817936
1115,PA00310504
1126,PA00672381
541,PA00889671
236,PA00559425
4,PA00086268
1195,PA00843859
1061,PA00737896
379,PA00923244
173,PA00635163
561,PA00552254
121,PA00561031
517,PA00577800
413,PA00915653
1003,PA00157847
946,PA00830036
1209,PA00638588
1236,PA00729028
314,PA00623441
234,PA00200366
133,PA00365738
1277,PA00813135
225,PA00924627
394,PA00557005
744,PA00848991
1298,PA00586638
803,PA00006011
706,PA00703593
354,PA00235420
679,PA00821479
1065,PA00172647
1100,PA00364174
1144,PA00635313
789,PA00492660
349,PA00812166
101,PA00748302
773,PA00259663
1027,PA00636735
399,PA00098153
798,PA00602337
175,PA00230630
701,PA00662471
747,PA00125335
140,PA00641245
211,PA00047179
152,PA00824177
167,PA00876788
55,PA00209912
276,PA00554749
883,PA00084096
125,PA00267959
76,PA00081795
19,PA00521450
885,PA00234128
678,PA00963368
1024,PA00900158
978,PA00140457
273,PA00379384
136,PA00379087
356,PA00523713
658,PA00688628
334,PA00662784
1135,PA00689437
722,PA00487620
1005,PA00252009
411,PA00213834
64,PA00580434
176,PA00859453
776,PA00372418
31,PA00652668
306,PA00253663
326,PA00599597
842,PA00052697
428,PA00255853
901,PA00648802
150,PA00832905
393,PA00291117
1127,PA00956588
1108,PA00454162
30,PA00187093
263,PA00716213
287,PA00656422
543,PA00897205
1210,PA00197614
944,PA00016818
293,PA00822849
212,PA00483662
716,PA00125023
801,PA00050661
590,PA00876621
593,PA00887045
521,PA00525494
164,PA00538273
606,PA00475124
261,PA00875588
1286,PA00981126
406,PA00978152
1256,PA00599582
1227,PA00575485
445,PA00642704
1016,PA00125478
844,PA00187211
1121,PA00102537
1110,PA00530930
80,PA00267657
270,PA00968678
472,PA00001389
105,PA00246514
421,PA00122695
503,PA00027079
635,PA00055088
347,PA00288082
1211,PA00348033
609,PA00225772
123,PA00081519
855,PA00026501
969,PA00010335
507,PA00819081
1129,PA00729356
903,PA00513808
875,PA00017663
505,PA00782394
301,PA00485573
1228,PA00745201
1053,PA00964395
1022,PA00976126
1102,PA00808642
778,PA00495725
1221,PA00807713
498,PA00788391
1287,PA00498557
550,PA00013937
322,PA00769131
1041,PA00814546
1052,PA00749653
33,PA00213748
674,PA00807375
639,PA00096119
1159,PA00947033
262,PA00012152
126,PA00092061
385,PA00862278
1042,PA00356897
451,PA00377427
757,PA00077729
1009,PA00736670
27,PA00208705
1092,PA00247676
980,PA00374005
514,PA00366937
809,PA00972379
954,PA00476112
696,PA00128367
991,PA00601217
183,PA00813197
1078,PA00028195
221,PA00382172
1029,PA00484132
496,PA00437755
135,PA00796120
248,PA00442305
640,PA00377820
695,PA00803174
1137,PA00258747
427,PA00897059
1025,PA00040902
158,PA00689127
1130,PA00893910
1200,PA00538437
487,PA00197419
889,PA00848849
402,PA00965106
404,PA00773566
68,PA00508869
794,PA00175726
822,PA00921705
1237,PA00350262
1148,PA00761968
928,PA00730327
578,PA00643359
286,PA00637288
1216,PA00579445
120,PA00183872
1270,PA00801689
620,PA00449583
1176,PA00284618
228,PA00215780
325,PA00962216
442,PA00149635
1162,PA00918063
475,PA00959427
724,PA00579262
840,PA00883210
419,PA00794195
766,PA00103322
331,PA00651241
958,PA00152184
957,PA00021085
581,PA00828661
968,PA00336863
1163,PA00980885
1214,PA00709258
1023,PA00886362
470,PA00057550
651,PA00684505
1142,PA00339692
970,PA00504466
70,PA00186556
242,PA00572999
320,PA00616065
587,PA00176824
324,PA00632203
955,PA00992169
1230,PA00632212
499,PA00925626
299,PA00591593
1021,PA00739768
1299,PA00951636
510,PA00728129
795,PA00697483
477,PA00038206
1157,PA00193528
940,PA00311705
14,PA00045735
656,PA00769690
627,PA00554028
981,PA00608714
862,PA00588124
661,PA00689180
1289,PA00296170
1181,PA00027088
845,PA00251584
1103,PA00485883
1269,PA00329068
26,PA00033016
252,PA00892652
908,PA00720938
100,PA00448404
1199,PA00858548
327,PA00196075
547,PA00405201
1285,PA00857810
1082,PA00650105
596,PA00694005
206,PA00621666
13,PA00778946
1044,PA00432846
230,PA00844402
201,PA00454040
752,PA00879892
1208,PA00942737
611,PA00827279
1084,PA00078282
1076,PA00048391
1238,PA00938485
258,PA00348885
865,PA00774658
524,PA00531062
922,PA00778242
1254,PA00654459
536,PA00736836
804,PA00943602
704,PA00885471
837,PA00961927
1294,PA00868825
254,PA00903266
827,PA00597890
573,PA00057395
938,PA00605390
448,PA00772638
500,PA00535847
592,PA00883521
821,PA00719227
726,PA00249153
941,PA00814469
669,PA00740651
565,PA00562766
12,PA00100390
1273,PA00295657
25,PA00304794
1014,PA00063896
130,PA00543158
872,PA00460287
870,PA00400421
741,PA00093033
603,PA00977697
867,PA00634610
134,PA00282118
965,PA00442845
583,PA00281604
1168,PA00437915
670,PA00675129
622,PA00006051
824,PA00540082
1060,PA00072355
446,PA00904357
71,PA00163823
266,PA00411336
1109,PA00454330
868,PA00082921
1149,PA00735238
1035,PA00949020
832,PA00963121
963,PA00807764
780,PA00603117
723,PA00316513
554,PA00683642
409,PA00009235
677,PA00135211
1174,PA00855772
1075,PA00092056
302,PA00160375
929,PA00894309
298,PA00867513
145,PA00395738
707,PA00648891
92,PA00911966
1006,PA00736002
717,PA00291884
1231,PA00884336
1079,PA00510008
667,PA00395125
6,PA00969652
774,PA00150793
770,PA00948114
1105,PA00176115
243,PA00703824
165,PA00271831
491,PA00085259
691,PA00098550
848,PA00958181
11,PA00944038
841,PA00614726
1049,PA00526358
307,PA00248498
300,PA00830246
948,PA00021124
2,PA00067316
631,PA00971898
936,PA00772744
985,PA00684881
745,PA00166908
884,PA00028239
439,PA00820927
1064,PA00961567
478,PA00391431
485,PA00678152
249,PA00420968
1203,PA00326550
321,PA00080110
519,PA00950545
235,PA00852648
697,PA00942126
381,PA00428531
732,PA00861577
999,PA00133188
122,PA00279171
348,PA00374322
528,PA00265662
705,PA00493887
548,PA00160380
912,PA00748035
219,PA00256254
1215,PA00654469
291,PA00458631
1193,PA00402222
46,PA00164236
268,PA00892997
465,PA00165623
1274,PA00836584
788,PA00530227
444,PA00712887
197,PA00987835
523,PA00175167
608,PA00531603
3,PA00982410
644,PA00859530
180,PA00884522
433,PA00728657
129,PA00182354
344,PA00096805
391,PA00917960
518,PA00112791
876,PA00857333
241,PA00408483
239,PA00553246
1032,PA00047570
1143,PA00684387
820,PA00510804
1219,PA00767683
952,PA00059404
828,PA00374785
1180,PA00582543
405,PA00085848
1184,PA00918123
1264,PA00629717
582,PA00262436
685,PA00222506
729,PA00412498
335,PA00688747
1047,PA00145105
765,PA00114681
607,PA00994237
793,PA00131061
659,PA00023050
382,PA00097648
782,PA00513981
1012,PA00951168
564,PA00220646
802,PA00692509
463,PA00665686
636,PA00182865
738,PA00216708
859,PA00024167
690,PA00332827
839,PA00041044
153,PA00517816
1,PA00847524
422,PA00533572
1229,PA00326218
147,PA00098506
1062,PA00226732
1094,PA00645320
257,PA00291509
52,PA00228386
476,PA00334156
350,PA00346718
861,PA00837408
387,PA00362353
909,PA00711927
807,PA00209284
343,PA00397586
369,PA00632472
712,PA00201843
38,PA00925967
949,PA00288919
513,PA00069202
1232,PA00201224
1067,PA00745794
328,PA00439305
486,PA00665877
1207,PA00300930
601,PA00859379
1000,PA00630679
546,PA00837749
585,PA00384870
1187,PA00731952
1106,PA00828273
481,PA00477076
951,PA00447400
400,PA00052985
146,PA00077934
666,PA00302809
920,PA00933917
556,PA00079838
1096,PA00261423
1055,PA00074705
663,PA00947495
378,PA00292210
156,PA00840003
484,PA00703227
945,PA00982251
817,PA00655222
1272,PA00126257
880,PA00460722
1136,PA00546224
265,PA00334948
29,PA00376827
577,PA00643887
736,PA00326519
1267,PA00898144
698,PA00579136
256,PA00870818
224,PA00072262
761,PA00949494
1288,PA00777263
1242,PA00870568
415,PA00745515
104,PA00389087
1271,PA00987749
643,PA00537967
278,PA00161580
538,PA00659508
576,PA00318828
923,PA00375247
621,PA00528441
281,PA00058195
5,PA00997159
746,PA00248913
141,PA00924044
650,PA00229612
834,PA00311594
188,PA00015046
98,PA00434746
1263,PA00450587
939,PA00732332
282,PA00102749
863,PA00770805
1018,PA00221753
950,PA00840238
808,PA00429421
657,PA00517280
812,PA00993988
166,PA00382689
420,PA00158394
