development_code,state,latitude,longitude,county,county_fips_code,hud_property_name,property_street_address,inspection_id,inspection_property_id_multiformat,inspection_score,inspection_date,participant_code,formal_participant_name,geom,geom_webmercator
PA00964168,PA,40.458097764100145,-80.20997290825369,Allegheny,42003,1101 Omar Place,723 Claude Row,509796,PA00935287,82,2018-11-23,PA008,Imation,POINT (4503774.841564109 -15674735.841885636),POINT (4503774.841564109 -15674735.841885636)
PA00848185,PA,40.60163498361722,-80.01183683867367,Allegheny,42003,Monit,1343 Elmhurst Avenue,634179,PA00974587,85,2020-08-11,PA007,OCZ Technology,POINT (4519753.331750631 -15546303.709157262),POINT (4519753.331750631 -15546303.709157262)
PA00242401,PA,40.43233980631819,-79.83506301337482,Allegheny,42003,Realty Depot,583 Parker Walk,652138,PA00592254,31,2015-04-02,PA001,KBR,POINT (4500907.478819946 -15433829.716761278),POINT (4500907.478819946 -15433829.716761278)
PA00974038,PA,40.51679992722705,-79.96162182117259,Allegheny,42003,1116 Tocoloma Freeway,1352 Beverly Canyon,571605,PA00305211,38,2021-08-21,PA001,Formula Grey,POINT (4510309.536471859 -15514154.861021357),POINT (4510309.536471859 -15514154.861021357)
PA00176163,PA,40.581938560590515,-80.10121730450685,Allegheny,42003,317 Sea View Annex,1220 Karen Run,655811,PA00659285,87,2021-08-24,PA009,Apple Inc.,POINT (4517560.73596885 -15603925.068806583),POINT (4517560.73596885 -15603925.068806583)
PA00850607,PA,40.36731934020323,-79.96798757862021,Allegheny,42003,205 Alemany Ferry,794 Ogden Garden,562458,PA00280892,78,2017-10-31,PA005,Paxton Media Group,POINT (4493669.433640888 -15518221.548821937),POINT (4493669.433640888 -15518221.548821937)
PA00519452,PA,40.597690991363145,-80.03506209547861,Allegheny,42003,405 Mayflower Turnpike,245 Nantucket Creek,588142,PA00562501,98,2015-05-06,PA005,Affiliated Computer Services,POINT (4519314.288541215 -15561227.217912948),POINT (4519314.288541215 -15561227.217912948)
PA00670886,PA,40.43585641352665,-79.87535935463313,Allegheny,42003,199 Jarboe Boulevard,1400 Craut Route,635226,PA00503710,39,2020-04-11,PA007,Novell,POINT (4501298.945743713 -15459297.35065518),POINT (4501298.945743713 -15459297.35065518)
PA00551169,PA,40.50586410525941,-80.04850482383434,Allegheny,42003,Safeco Corporation,302 San Ramon Highway,500542,PA00872502,85,2016-11-15,PA008,Sequoia Voting Systems,POINT (4509092.166339016 -15569880.651785366),POINT (4509092.166339016 -15569880.651785366)
PA00309725,PA,40.47862319218964,-79.90259048212111,Allegheny,42003,VF Corporation,297 Stoneridge Arcade,513491,PA00968380,52,2015-08-18,PA008,Burger King Holdings,POINT (4506059.7217673445 -15476564.51453423),POINT (4506059.7217673445 -15476564.51453423)
PA00721978,PA,40.62193935213338,-79.97879635943637,Allegheny,42003,AskMeNow,667 Lassen Annex,635844,PA00034358,48,2023-01-07,PA007,Plan Smart,POINT (4522013.60371473 -15525132.462507129),POINT (4522013.60371473 -15525132.462507129)
PA00040440,PA,40.57764877455965,-80.14963359131924,Allegheny,42003,TLC,469 Rico Pass,613345,PA00655926,74,2020-01-30,PA002,Simply Save,POINT (4517083.199172282 -15635353.294209613),POINT (4517083.199172282 -15635353.294209613)
PA00563346,PA,40.573330958246935,-79.90071806727356,Allegheny,42003,AT&T,283 Bridgeview Row,643343,PA00487713,36,2021-01-17,PA006,Stratacard,POINT (4516602.542059012 -15475375.748207107),POINT (4516602.542059012 -15475375.748207107)
PA00841055,PA,40.44042503679105,-79.85723155317329,Allegheny,42003,377 Grant Annex,80 Pinto Run,654045,PA00697481,100,2017-01-06,PA004,The Polka Dot Bear Tavern,POINT (4501807.522559131 -15447828.035886498),POINT (4501807.522559131 -15447828.035886498)
PA00338269,PA,40.47870267432178,-80.30728111764589,Allegheny,42003,Maxiserve,1285 Wetmore Terrace,581392,PA00152144,32,2019-08-11,PA008,Friendly Interior Design,POINT (4506068.569677821 -15738756.640328676),POINT (4506068.569677821 -15738756.640328676)
PA00330972,PA,40.56216435692997,-79.8289304888288,Allegheny,42003,399 Gene Friend Bridge,461 E Estate,583771,PA00882908,78,2016-01-27,PA004,Bio-Rad Laboratories,POINT (4515359.481686516 -15429962.669534292),POINT (4515359.481686516 -15429962.669534292)
PA00368361,PA,40.57984736511493,-79.81081404009237,Allegheny,42003,647 Chapman Road,16 Hiliritas Expressway,519943,PA00868500,40,2019-01-06,PA000,CIGNA,POINT (4517327.945153358 -15418552.259495325),POINT (4517327.945153358 -15418552.259495325)
PA00428074,PA,40.65039159861808,-79.93491685284079,Allegheny,42003,669 Ward Heights,892 Toland Cove,508398,PA00246787,37,2020-08-11,PA003,Lexmark,POINT (4525180.893305331 -15497122.479471475),POINT (4525180.893305331 -15497122.479471475)
PA00553832,PA,40.41390797726024,-79.8764723958755,Allegheny,42003,Grass Roots Yard Services,1050 Hidalgo Boulevard,544637,PA00063950,76,2023-11-06,PA002,Universal Studios,POINT (4498855.656994826 -15460002.224936297),POINT (4498855.656994826 -15460002.224936297)
PA00881750,PA,40.627016932211774,-80.07890927927404,Allegheny,42003,183 Church Access Lake,1043 Mojave Hill,685918,PA00431871,64,2022-05-01,PA000,Silicon Image,POINT (4522578.837343518 -15589495.551849931),POINT (4522578.837343518 -15589495.551849931)
PA00300914,PA,40.431344030327274,-79.93797746119074,Allegheny,42003,718 Robblee Green,1059 Otsego Viaduct,669236,PA00694589,96,2017-09-19,PA006,Bold Ideas,POINT (4500796.629543694 -15499072.259348655),POINT (4500796.629543694 -15499072.259348655)
PA00252669,PA,40.40724052274373,-80.20024689675894,Allegheny,42003,Gatorade,925 Ramona Cove,666489,PA00747951,31,2019-04-28,PA009,Goodyear Tire and Rubber Company,POINT (4498113.4393531615 -15668371.602197807),POINT (4498113.4393531615 -15668371.602197807)
PA00860368,PA,40.22612677980465,-79.83251788915213,Allegheny,42003,1166 Blairwood Boulevard,1389 Spooner Lodge,550817,PA00813226,75,2021-05-22,PA000,Airgas,POINT (4477951.94971352 -15432224.532224415),POINT (4477951.94971352 -15432224.532224415)
PA00203225,PA,40.617056562319306,-79.99620054715719,Allegheny,42003,1173 Lottie Bennett Crescent,912 Monte Vista Road,521118,PA00493666,80,2018-08-06,PA005,Altec Lansing,POINT (4521470.054038975 -15536275.864050092),POINT (4521470.054038975 -15536275.864050092)
PA00759463,PA,40.44354822447041,-79.87460391235378,Allegheny,42003,317 Peter Yorke Freeway,769 Lagunitas Spur,511261,PA00444827,98,2016-03-24,PA007,Informix,POINT (4502155.19422125 -15458818.982745597),POINT (4502155.19422125 -15458818.982745597)
PA00457309,PA,40.48309401988966,-79.84285078626891,Allegheny,42003,1253 Lettuce Bridge,1171 Halyburton Crossing,504193,PA00031112,82,2020-08-29,PA008,ChexSystems,POINT (4506557.4120303355 -15438743.859007245),POINT (4506557.4120303355 -15438743.859007245)
PA00865572,PA,40.489551310952905,-80.27649083430879,Allegheny,42003,Boise Cascade,971 Massasoit Trail,590794,PA00030337,32,2023-09-19,PA002,J. C. Penny,POINT (4507276.2343834 -15718430.586457668),POINT (4507276.2343834 -15718430.586457668)
PA00597351,PA,40.45216086393165,-79.74194812307304,Allegheny,42003,Electronics Source,858 Navajo Walk,550119,PA00407424,70,2017-04-18,PA004,Convergys Corp.,POINT (4503113.948860461 -15375360.368537582),POINT (4503113.948860461 -15375360.368537582)
PA00821138,PA,40.59174839283293,-80.05648473829109,Allegheny,42003,Elizabeth Arden,634 Idora Lodge,518825,PA00917443,73,2016-02-01,PA008,Verizon,POINT (4518652.761498843 -15575023.005300919),POINT (4518652.761498843 -15575023.005300919)
PA00503796,PA,40.33635977025851,-80.1293783308341,Allegheny,42003,47 Automobile Walk,768 Barcelona Bypass,599967,PA00994969,65,2019-07-21,PA006,Liberty Wealth Planners,POINT (4490223.030079463 -15622186.529401392),POINT (4490223.030079463 -15622186.529401392)
PA00373429,PA,40.47848226150632,-80.32099120317923,Allegheny,42003,724 Flounder Crossing,646 Saul Canyon,534218,PA00278947,33,2015-08-27,PA009,American Broadcasting Company,POINT (4506044.033435441 -15747827.871553225),POINT (4506044.033435441 -15747827.871553225)
PA00628471,PA,40.44850807406454,-80.16975181072011,Allegheny,42003,134 Bosworth Crossing,517 Cesar Chavez Lake,580765,PA00179945,94,2018-04-08,PA008,Konsili,POINT (4502707.32215248 -15648457.539439714),POINT (4502707.32215248 -15648457.539439714)
PA00195570,PA,40.38049110794301,-80.12219237899487,Allegheny,42003,Destiny Realty Solutions,672 Edie Crescent,517431,PA00445056,42,2019-05-02,PA007,OCZ Technology,POINT (4495135.708118527 -15617521.788696183),POINT (4495135.708118527 -15617521.788696183)
PA00354708,PA,40.40027095476854,-80.05180416578449,Allegheny,42003,204 Hauser Point,1196 Gay Path,509413,PA00551148,96,2021-04-14,PA003,Flexus,POINT (4497337.590595114 -15572006.29255077),POINT (4497337.590595114 -15572006.29255077)
PA00144437,PA,40.44124217051585,-79.99783223566438,Allegheny,42003,Infinity Investment Plan,517 Casitas Parkway,511037,PA00682913,25,2016-11-08,PA001,Creative Wealth,POINT (4501898.485469286 -15537321.57100878),POINT (4501898.485469286 -15537321.57100878)
PA00262847,PA,40.598207693819866,-80.01234286101169,Allegheny,42003,611 Service Row,783 Russian Hill Crossing,671230,PA00962445,30,2020-08-18,PA002,W. R. Grace and Company,POINT (4519371.807595588 -15546628.490224244),POINT (4519371.807595588 -15546628.490224244)
PA00039994,PA,40.61294603417028,-79.8240203348574,Allegheny,42003,QuickTrip,750 Alhambra Pine,606042,PA00058121,63,2022-02-23,PA009,Bealls,POINT (4521012.472138534 -15426868.087458042),POINT (4521012.472138534 -15426868.087458042)
PA00420853,PA,40.28686423320628,-80.03128748061759,Allegheny,42003,737 Montclair Expressway,1269 Manzanita Crescent,675922,PA00616787,76,2019-12-13,PA009,Becton Dickinson,POINT (4484713.212098269 -15558799.478019852),POINT (4484713.212098269 -15558799.478019852)
PA00304297,PA,40.43816333112772,-79.87437650318978,Allegheny,42003,1358 Navajo Landing,347 Cortland Creek,613665,PA00987567,70,2022-04-26,PA003,American Airlines,POINT (4501555.750636365 -15458674.987599071),POINT (4501555.750636365 -15458674.987599071)
PA00225728,PA,40.56958196310931,-79.93644036178627,Allegheny,42003,Netcore,244 Broadway Motorway,516728,PA00894032,65,2023-03-24,PA003,Qpass,POINT (4516185.205829304 -15498092.967108654),POINT (4516185.205829304 -15498092.967108654)
PA00546034,PA,40.604499893025064,-80.11993836783783,Allegheny,42003,Nvidia,701 Brunswick Square,648166,PA00328409,55,2020-07-26,PA005,Continental Airlines,POINT (4520072.252007081 -15616059.295811055),POINT (4520072.252007081 -15616059.295811055)
PA00628282,PA,40.638242275836305,-79.71273500180729,Allegheny,42003,101 Elmira Pass,402 Chancery Shore,561001,PA00644764,52,2016-05-19,PA005,Berry Plastics,POINT (4523828.43687978 -15357124.833240537),POINT (4523828.43687978 -15357124.833240537)
PA00247215,PA,40.336786670924866,-79.8950063899439,Allegheny,42003,Lexmark,885 Healy Bridge,514513,PA00474989,89,2017-05-12,PA004,Midwest Communications,POINT (4490270.552444261 -15471750.842331843),POINT (4490270.552444261 -15471750.842331843)
PA00398816,PA,40.19916271555757,-79.91473250785356,Allegheny,42003,Zoo York,473 Cragmont Center,539165,PA00236875,76,2017-10-09,PA009,Gamma Grays,POINT (4474950.323811817 -15484278.591242643),POINT (4474950.323811817 -15484278.591242643)
PA00426506,PA,40.646814536959,-80.08610811190627,Allegheny,42003,655 Phoenix Landing,920 Loehr Arcade,504321,PA00162849,36,2020-10-09,PA005,Aloha Airlines,POINT (4524782.696622906 -15594148.464940563),POINT (4524782.696622906 -15594148.464940563)
PA00786682,PA,40.393422756416385,-80.09460797160692,Allegheny,42003,Netcordia,586 Washington Garden,644249,PA00812710,87,2020-03-22,PA007,Modern Realty,POINT (4496575.252641701 -15599646.595587749),POINT (4496575.252641701 -15599646.595587749)
PA00767462,PA,40.60067375593135,-80.09702955699565,Allegheny,42003,509 Willie B Kennedy Shore,165 San Benito Green,620007,PA00117346,27,2016-07-13,PA006,Walmart,POINT (4519646.328374104 -15601213.852000235),POINT (4519646.328374104 -15601213.852000235)
PA00852449,PA,40.625374375892825,-79.89270938376511,Allegheny,42003,546 Winthrop Manor,254 Middlefield Bayou,680107,PA00300254,96,2017-12-19,PA007,Pantone,POINT (4522395.988810494 -15470293.623090727),POINT (4522395.988810494 -15470293.623090727)
PA00794320,PA,40.6413481763643,-80.10014049424721,Allegheny,42003,328 Weston Bend,604 Leavenworth Ferry,634310,PA00070208,57,2017-06-23,PA005,Zoo York,POINT (4524174.184145012 -15603227.815645458),POINT (4524174.184145012 -15603227.815645458)
PA00071589,PA,40.37962410932805,-79.95444007211383,Allegheny,42003,Orion,291 Crespi Crossing,607678,PA00748282,34,2016-07-24,PA007,BlueLinx Holdings,POINT (4495039.194274192 -15509569.949795164),POINT (4495039.194274192 -15509569.949795164)
PA00389422,PA,40.27107592220645,-79.98340307678873,Allegheny,42003,Anixter International,414 Sansome Junction,592166,PA00092177,92,2022-10-04,PA009,Marathon Oil,POINT (4482955.665357281 -15528080.146077596),POINT (4482955.665357281 -15528080.146077596)
PA00715926,PA,40.66544476517573,-79.90143684038867,Allegheny,42003,195 Cleary Path,591 Acorn Street,582717,PA00659894,82,2023-07-21,PA005,ADC Telecommunications,POINT (4526856.604141355 -15475832.060000226),POINT (4526856.604141355 -15475832.060000226)
PA00033869,PA,40.41556890408953,-79.87214795343604,Allegheny,42003,960 Avocet Mall,221 Mauldin Grove,628687,PA00342408,81,2017-08-11,PA008,Nortax,POINT (4499040.550523708 -15457264.042511344),POINT (4499040.550523708 -15457264.042511344)
PA00304709,PA,40.58356755180579,-79.87709518108714,Allegheny,42003,987 Alemany Park,628 De Haro Loop,529936,PA00555220,73,2023-05-24,PA001,Monk Home Improvements,POINT (4517742.074441441 -15460396.660025677),POINT (4517742.074441441 -15460396.660025677)
PA00151069,PA,40.48491590280598,-80.10734397558608,Allegheny,42003,5 Williams Point,117 Jessie Point,589761,PA00298895,63,2015-04-07,PA001,Dream Home Improvements,POINT (4506760.223108865 -15607893.623332664),POINT (4506760.223108865 -15607893.623332664)
PA00389837,PA,40.59866143254593,-80.1851968237305,Allegheny,42003,Federal Home Loan Mortgage Corporation,1359 Comerford Viaduct,633697,PA00183891,78,2023-06-04,PA002,Venus Swimwear,POINT (4519422.317559527 -15658535.866604818),POINT (4519422.317559527 -15658535.866604818)
PA00863461,PA,40.59265508271483,-80.18369067541909,Allegheny,42003,Laserfiche,1354 Quartz Plaza,606737,PA00258887,100,2023-12-24,PA005,Supervalu,POINT (4518753.693754803 -15657552.369562734),POINT (4518753.693754803 -15657552.369562734)
PA00260857,PA,40.4525235619515,-80.13407301267434,Allegheny,42003,79 Roemer Station,167 Pond Loop,602772,PA00973109,46,2020-10-16,PA003,Realty Depot,POINT (4503154.324219342 -15625235.88532795),POINT (4503154.324219342 -15625235.88532795)
PA00009290,PA,40.468992991776176,-80.22788113498747,Allegheny,42003,930 Northwood Bend,116 Clara Pine,600859,PA00921386,71,2023-06-24,PA008,Terra Nova Garden Services,POINT (4504987.69276108 -15686470.528913895),POINT (4504987.69276108 -15686470.528913895)
PA00639788,PA,40.463174591051775,-79.9066900944725,Allegheny,42003,1024 Townsend Pike,302 Milton Ranch,695789,PA00465563,98,2015-06-11,PA003,Towers Perrin,POINT (4504339.99135521 -15479168.054932388),POINT (4504339.99135521 -15479168.054932388)
PA00023883,PA,40.28509052370542,-79.97958336832957,Allegheny,42003,Northwest Airlines,408 Stanton Viaduct,509913,PA00646617,67,2021-08-11,PA007,Continental Airlines,POINT (4484515.763659818 -15525635.948036069),POINT (4484515.763659818 -15525635.948036069)
PA00839364,PA,40.58349341855968,-80.22006894466173,Allegheny,42003,1231 Orben Street,429 Madrone Trace,502153,PA00063303,70,2015-03-07,PA000,DiC Entertainment,POINT (4517733.821966233 -15681348.834520487),POINT (4517733.821966233 -15681348.834520487)
PA00234627,PA,40.20439185401079,-79.91588177922917,Allegheny,42003,Group O,714 Silliman Bypass,670063,PA00149675,77,2020-03-10,PA005,Eli Lilly and Company,POINT (4475532.428841717 -15485009.222888445),POINT (4475532.428841717 -15485009.222888445)
PA00301192,PA,40.40722792335615,-79.92454259891919,Allegheny,42003,Gas Legion,194 Amethyst Row,574967,PA00912029,95,2020-04-27,PA006,General Motors,POINT (4498112.036795752 -15490517.858083036),POINT (4498112.036795752 -15490517.858083036)
PA00568541,PA,40.42881941809297,-80.10589740576422,Allegheny,42003,1268 Lori Plaza,1217 Cooper Avenue,596967,PA00689420,93,2022-03-09,PA001,Pro Star Garden Management,POINT (4500515.59099532 -15606956.387549618),POINT (4500515.59099532 -15606956.387549618)
PA00336072,PA,40.60773952474576,-80.08305548967152,Allegheny,42003,Tesla Motors,692 Campbell Motorway,573678,PA00535411,94,2023-08-04,PA006,Quality Event Planner,POINT (4520432.886160587 -15592175.016448306),POINT (4520432.886160587 -15592175.016448306)
PA00749508,PA,40.452066815017325,-79.89361951335542,Allegheny,42003,64 Palmetto Field,1374 Wool Loop,658815,PA00265255,72,2023-06-06,PA008,Storage Technology Corporation,POINT (4503103.479383209 -15470870.969511632),POINT (4503103.479383209 -15470870.969511632)
PA00091043,PA,40.48441393451198,-79.96183834804056,Allegheny,42003,Allen Organ Company,984 Mesa Park,623153,PA00344231,99,2017-05-07,PA007,ACN Inc.,POINT (4506704.344253982 -15514293.144676063),POINT (4506704.344253982 -15514293.144676063)
PA00381404,PA,40.38718566432389,-80.00461776415314,Allegheny,42003,457 Blake Mews,1381 Coleridge Crossing,562479,PA00475375,45,2016-08-16,PA000,Caterpillar Inc.,POINT (4495880.942725933 -15541672.052636188),POINT (4495880.942725933 -15541672.052636188)
PA00646464,PA,40.634756983931254,-80.0361842343652,Allegheny,42003,901 Winston Square,1320 Hitchcock Path,650206,PA00170816,95,2018-12-14,PA004,Sterling Commerce,POINT (4523440.455959644 -15561949.125718933),POINT (4523440.455959644 -15561949.125718933)
PA00401197,PA,40.63798815780738,-80.09701058712234,Allegheny,42003,256 Bret Harte Canyon,129 Culebra Pass,520497,PA00343022,77,2015-02-21,PA003,Magik Lamp,POINT (4523800.148590199 -15601201.573174076),POINT (4523800.148590199 -15601201.573174076)
PA00636312,PA,40.6530708796934,-79.72282785878693,Allegheny,42003,410 Argent Ranch,320 Beaver Park,678550,PA00653015,50,2018-04-12,PA003,Magnavox,POINT (4525479.149510328 -15363419.239591649),POINT (4525479.149510328 -15363419.239591649)
PA00273250,PA,40.487998673818055,-79.78072766862513,Allegheny,42003,KBR,552 Dove Court,597201,PA00332464,98,2022-12-22,PA008,BNSF Railway,POINT (4507103.395608162 -15399647.024750516),POINT (4507103.395608162 -15399647.024750516)
PA00144263,PA,40.522817236332074,-80.17524537360055,Allegheny,42003,1170 Locksley Motorway,1099 Clarkson Avenue,602102,PA00654349,44,2018-01-09,PA000,Gap,POINT (4510979.380257376 -15652040.453690559),POINT (4510979.380257376 -15652040.453690559)
PA00703459,PA,40.601668204853986,-79.7528751165271,Allegheny,42003,329 Craig Mews,1099 Alta Vista Avenue,508859,PA00510516,91,2018-03-23,PA006,Morgan Stanley,POINT (4519757.0299217915 -15382194.466685906),POINT (4519757.0299217915 -15382194.466685906)
